"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000111247.15","RAD51AP1",4,4,0,0.018789641744328,0.648778790747254,236,"Not_Significant",0.187903356102682
"ENSG00000084628.10","NKAIN1",2,2,0,0.0189088111924867,0.648778790747254,237,"Not_Significant",0.187903356102682
"ENSG00000240280.7","TCAM1P",2,2,0,0.0189088111924867,0.648778790747254,238,"Not_Significant",0.187903356102682
"ENSG00000196747.4","H2AC13",4,3,1,0.0191074143325208,0.652849980917846,239,"Not_Significant",0.185186604245159
"ENSG00000236651.1","DLX2-DT",2,2,0,0.0196010699374094,0.666536166374033,240,"Not_Significant",0.176176280712932
"ENSG00000168078.10","PBK",3,3,0,0.0198307759066505,0.666536166374033,241,"Not_Significant",0.176176280712932
"ENSG00000107984.10","DKK1",2,2,0,0.0198344707848261,0.666536166374033,242,"Not_Significant",0.176176280712932
"ENSG00000236039.3","AC019117.1",2,2,0,0.0198344707848261,0.666536166374033,243,"Not_Significant",0.176176280712932
"ENSG00000141668.10","CBLN2",3,2,1,0.0200691938718637,0.670207096227501,244,"Not_Significant",0.173790978117981
"ENSG00000112655.16","PTK7",4,4,0,0.0201078543443225,0.670207096227501,245,"Not_Significant",0.173790978117981
"ENSG00000145681.11","HAPLN1",4,3,1,0.0201989021065685,0.670505018708288,246,"Not_Significant",0.173597967120125
"ENSG00000232679.2","LINC01705",2,2,0,0.0203052381631528,0.671305971013382,247,"Not_Significant",0.173079489912308
"ENSG00000141391.14","PRELID3A",4,4,0,0.0205435146009957,0.676444920289238,248,"Not_Significant",0.169767560172496
"ENSG00000168779.20","SHOX2",3,3,0,0.020781286218976,0.677132684429602,249,"Not_Significant",0.169326222792688
"ENSG00000173391.9","OLR1",4,4,0,0.0210976826231102,0.677132684429602,250,"Not_Significant",0.169326222792688
"ENSG00000244649.5","LINC02086",3,3,0,0.0212336055716552,0.677132684429602,251,"Not_Significant",0.169326222792688
"ENSG00000186897.5","C1QL4",2,2,0,0.0212626066772143,0.677132684429602,252,"Not_Significant",0.169326222792688
"ENSG00000218358.2","RAET1K",3,3,0,0.0213293055125919,0.677132684429602,253,"Not_Significant",0.169326222792688
"ENSG00000104371.5","DKK4",1,1,0,0.021393611631501,0.677132684429602,254,"Not_Significant",0.169326222792688
"ENSG00000197153.5","H3C12",1,1,0,0.021393611631501,0.677132684429602,255,"Not_Significant",0.169326222792688
"ENSG00000074317.11","SNCB",1,1,0,0.021393611631501,0.677132684429602,256,"Not_Significant",0.169326222792688
"ENSG00000273706.5","LHX1",1,1,0,0.021393611631501,0.677132684429602,257,"Not_Significant",0.169326222792688
"ENSG00000124260.12","MAGEA10",1,1,0,0.021393611631501,0.677132684429602,258,"Not_Significant",0.169326222792688
"ENSG00000065328.17","MCM10",4,4,0,0.0217769196714137,0.686603575431524,259,"Not_Significant",0.163293939351664
"ENSG00000128610.12","FEZF1",2,2,0,0.0219944550328547,0.690795076147276,260,"Not_Significant",0.160650766660005
"ENSG00000256694.1","AC026369.2",3,3,0,0.0224001587884241,0.7008417496792,261,"Not_Significant",0.15438003481482
"ENSG00000137648.19","TMPRSS4",2,2,0,0.022488920334967,0.70093329563107,262,"Not_Significant",0.154323309733393
"ENSG00000267432.6","DNAH17-AS1",3,3,0,0.022598453976076,0.701669107105081,263,"Not_Significant",0.153867644048555
"ENSG00000169258.7","GPRIN1",4,4,0,0.0227070845158147,0.702371409682359,264,"Not_Significant",0.153433174878001
"ENSG00000105464.3","GRIN2D",3,3,0,0.0232404472530338,0.716156574597261,265,"Not_Significant",0.144992016728974
"ENSG00000111665.12","CDCA3",4,4,0,0.0237876049560575,0.728498229893256,266,"Not_Significant",0.137571499142481
"ENSG00000134690.11","CDCA8",4,4,0,0.0239712499017385,0.728498229893256,267,"Not_Significant",0.137571499142481
"ENSG00000236347.1","AL513123.1",2,2,0,0.0240037441957661,0.728498229893256,268,"Not_Significant",0.137571499142481
"ENSG00000075891.22","PAX2",3,3,0,0.0240177993633167,0.728498229893256,269,"Not_Significant",0.137571499142481
"ENSG00000265688.2","MAFG-DT",4,4,0,0.0241212887387039,0.728498229893256,270,"Not_Significant",0.137571499142481
"ENSG00000128710.6","HOXD10",2,2,0,0.0242607872659367,0.728498229893256,271,"Not_Significant",0.137571499142481
"ENSG00000134827.8","TCN1",2,2,0,0.0244438543951448,0.728498229893256,272,"Not_Significant",0.137571499142481
"ENSG00000258387.1","AL358913.1",1,1,0,0.0244438543951448,0.728498229893256,273,"Not_Significant",0.137571499142481
"ENSG00000138675.16","FGF5",1,1,0,0.0244438543951448,0.728498229893256,274,"Not_Significant",0.137571499142481
"ENSG00000170965.10","PLAC1",3,3,0,0.0251717768916655,0.745210639623944,275,"Not_Significant",0.12772095316256
"ENSG00000256663.1","AC112777.1",4,4,0,0.0252219318820462,0.745210639623944,276,"Not_Significant",0.12772095316256
"ENSG00000170312.16","CDK1",4,4,0,0.0252783917677973,0.745210639623944,277,"Not_Significant",0.12772095316256
"ENSG00000172156.4","CCL11",2,2,0,0.0258303866368779,0.758744378693326,278,"Not_Significant",0.11990451346069
"ENSG00000151388.11","ADAMTS12",4,4,0,0.0260965337687877,0.763814676544516,279,"Not_Significant",0.1170120010019
"ENSG00000235385.2","LINC02154",2,2,0,0.0263639773740572,0.768376951612906,280,"Not_Significant",0.114425670798186
"ENSG00000139618.16","BRCA2",5,5,0,0.0264405980165597,0.768376951612906,281,"Not_Significant",0.114425670798186
"ENSG00000254560.6","BBOX1-AS1",2,2,0,0.0266327164271413,0.771215469305091,282,"Not_Significant",0.112824267789794
"ENSG00000257636.6","G2E3-AS1",2,2,0,0.0271740767765318,0.782245949326081,283,"Not_Significant",0.106656677066251
"ENSG00000156970.13","BUB1B",4,4,0,0.0272466430802379,0.782245949326081,284,"Not_Significant",0.106656677066251
"ENSG00000265766.3","CXADRP3",1,1,0,0.0274926019417812,0.782245949326081,285,"Not_Significant",0.106656677066251
"ENSG00000132429.10","POPDC3",1,1,0,0.0274926019417812,0.782245949326081,286,"Not_Significant",0.106656677066251
"ENSG00000180318.4","ALX1",1,1,0,0.0274926019417812,0.782245949326081,287,"Not_Significant",0.106656677066251
"ENSG00000035499.13","DEPDC1B",4,4,0,0.0277206066204374,0.785994700216987,288,"Not_Significant",0.104580382299368
"ENSG00000105388.16","CEACAM5",3,2,1,0.0285500762740508,0.806712535826639,289,"Not_Significant",0.0932811943300803
"ENSG00000183091.19","NEB",3,3,0,0.0288426591618609,0.81216949901985,290,"Not_Significant",0.0903533244447293
"ENSG00000156802.13","ATAD2",4,4,0,0.0290456281465855,0.813114578844292,291,"Not_Significant",0.0898482521259099
"ENSG00000075461.6","CACNG4",3,3,0,0.0290753682369009,0.813114578844292,292,"Not_Significant",0.0898482521259099
"ENSG00000232803.1","SLCO4A1-AS1",4,3,1,0.0294266518676601,0.820129826454991,293,"Not_Significant",0.0861173934088832
"ENSG00000157456.8","CCNB2",4,4,0,0.0295424793887276,0.820557437715474,294,"Not_Significant",0.0858910136239141
"ENSG00000226363.3","HAGLROS",3,3,0,0.029662324315373,0.82109335715029,295,"Not_Significant",0.0856074614064982
"ENSG00000162782.16","TDRD5",4,4,0,0.0300454478712936,0.828888943638457,296,"Not_Significant",0.0815036532807429
"ENSG00000228607.2","CLDN25",1,1,0,0.0305398548211898,0.836180115844951,297,"Not_Significant",0.077700164077508
"ENSG00000237445.2","AL359771.1",1,1,0,0.0305398548211898,0.836180115844951,298,"Not_Significant",0.077700164077508
"ENSG00000109805.10","NCAPG",4,4,0,0.0306169305213863,0.836180115844951,299,"Not_Significant",0.077700164077508
"ENSG00000127561.15","SYNGR3",3,3,0,0.0308585725568652,0.839970344997871,300,"Not_Significant",0.0757360463561279
"ENSG00000159217.10","IGF2BP1",4,4,0,0.0310699160445533,0.841149020012845,301,"Not_Significant",0.0751270567156629
"ENSG00000137251.16","TINAG",3,2,1,0.0311078868532794,0.841149020012845,302,"Not_Significant",0.0751270567156629
"ENSG00000249001.5","AC093895.1",2,2,0,0.0313984919904645,0.843421334191227,303,"Not_Significant",0.0739554177812664
"ENSG00000019505.8","SYT13",2,2,0,0.0313984919904645,0.843421334191227,304,"Not_Significant",0.0739554177812664
"ENSG00000110680.13","CALCA",2,2,0,0.0322779656598885,0.864202844520163,305,"Not_Significant",0.0633843085439076
"ENSG00000132031.13","MATN3",4,4,0,0.0325838132035585,0.869540583726335,306,"Not_Significant",0.0607101435323591
"ENSG00000140937.14","CDH11",4,4,0,0.0330391213886584,0.873439874264023,307,"Not_Significant",0.0587669855569418
"ENSG00000179934.7","CCR8",4,4,0,0.0334278968859195,0.873439874264023,308,"Not_Significant",0.0587669855569418
"ENSG00000162004.18","CCDC78",3,3,0,0.033468737249544,0.873439874264023,309,"Not_Significant",0.0587669855569418
"ENSG00000167755.15","KLK6",2,1,1,0.0335856135830153,0.873439874264023,310,"Not_Significant",0.0587669855569418
"ENSG00000223808.1","AC044784.1",1,1,0,0.0335856135830153,0.873439874264023,311,"Not_Significant",0.0587669855569418
"ENSG00000231290.6","APCDD1L-DT",2,1,1,0.0335856135830153,0.873439874264023,312,"Not_Significant",0.0587669855569418
"ENSG00000250564.2","AC109454.3",1,1,0,0.0335856135830153,0.873439874264023,313,"Not_Significant",0.0587669855569418
"ENSG00000286058.1","AC018865.2",1,1,0,0.0335856135830153,0.873439874264023,314,"Not_Significant",0.0587669855569418
"ENSG00000162073.14","PAQR4",4,4,0,0.033977716667592,0.880462347938144,315,"Not_Significant",0.0552892114540368
"ENSG00000197757.8","HOXC6",2,2,0,0.0340712836086767,0.880462347938144,316,"Not_Significant",0.0552892114540368
"ENSG00000268510.1","IFNL3P1",3,3,0,0.0343686572540117,0.885345284341514,317,"Not_Significant",0.0528873215742755
"ENSG00000287335.1","AL139351.3",3,3,0,0.0346285448054404,0.886447325646477,318,"Not_Significant",0.052347065884532
"ENSG00000237649.8","KIFC1",3,3,0,0.0346285448054404,0.886447325646477,319,"Not_Significant",0.052347065884532
"ENSG00000256037.1","MRPL40P1",3,3,0,0.0347589512065007,0.887004986100891,320,"Not_Significant",0.0520739388717496
"ENSG00000117399.14","CDC20",3,3,0,0.034889666387779,0.88756702717322,321,"Not_Significant",0.0517988400392971
"ENSG00000186871.7","ERCC6L",4,4,0,0.0351778394647609,0.891406612884186,322,"Not_Significant",0.0499241484319618
"ENSG00000068489.13","PRR11",4,4,0,0.0352589194172903,0.891406612884186,323,"Not_Significant",0.0499241484319618
"ENSG00000152253.9","SPC25",3,3,0,0.035547883508661,0.895938323246067,324,"Not_Significant",0.0477218863153845
"ENSG00000184661.14","CDCA2",4,4,0,0.035748232953859,0.898215600926808,325,"Not_Significant",0.0466194060339536
"ENSG00000183971.10","NPW",4,3,1,0.0362138608068333,0.903708711342218,326,"Not_Significant",0.0439715312972574
"ENSG00000175643.10","RMI2",4,4,0,0.0362424251988143,0.903708711342218,327,"Not_Significant",0.0439715312972574
"ENSG00000183770.7","FOXL2",2,2,0,0.0365333391555732,0.903708711342218,328,"Not_Significant",0.0439715312972574
"ENSG00000187908.20","DMBT1",1,1,0,0.0366298787767677,0.903708711342218,329,"Not_Significant",0.0439715312972574
"ENSG00000036828.17","CASR",2,1,1,0.0366298787767677,0.903708711342218,330,"Not_Significant",0.0439715312972574
"ENSG00000263513.5","FAM72C",4,4,0,0.0366579995850949,0.903708711342218,331,"Not_Significant",0.0439715312972574
"ENSG00000129195.16","PIMREG",4,4,0,0.0367415248794534,0.903708711342218,332,"Not_Significant",0.0439715312972574
"ENSG00000254973.2","AC105219.3",3,3,0,0.0368876319630505,0.904577785616429,333,"Not_Significant",0.0435540817489156
"ENSG00000253308.2","AC004080.1",2,2,0,0.0371614712950037,0.908564594595809,334,"Not_Significant",0.0416441909984598
"ENSG00000108821.14","COL1A1",4,4,0,0.0374774245368527,0.913554175426684,335,"Not_Significant",0.0392656930939059
"ENSG00000172061.9","LRRC15",2,2,0,0.0377946345457386,0.918544600299111,336,"Not_Significant",0.0368997515045675
"ENSG00000008300.17","CELSR3",4,4,0,0.0380109329238975,0.92080348267029,337,"Not_Significant",0.0358330467830984
"ENSG00000184613.11","NELL2",3,2,1,0.0381131003113591,0.92080348267029,338,"Not_Significant",0.0358330467830984
"ENSG00000111335.13","OAS2",4,4,0,0.0383547096009045,0.923907252510282,339,"Not_Significant",0.0343716237416792
"ENSG00000105664.11","COMP",3,3,0,0.0387537950735424,0.930774972266316,340,"Not_Significant",0.0311553030311681
"ENSG00000169248.13","CXCL11",3,3,0,0.0396613216049916,0.944509818287405,341,"Not_Significant",0.0247935231779558
"ENSG00000214039.9","LINC02418",1,1,0,0.0396726509518222,0.944509818287405,342,"Not_Significant",0.0247935231779558
"ENSG00000123999.5","INHA",2,2,0,0.0396726509518222,0.944509818287405,343,"Not_Significant",0.0247935231779558
"ENSG00000183248.12","PRR36",3,3,0,0.0399456600738277,0.946130402121991,344,"Not_Significant",0.0240490020558575
"ENSG00000287407.1","AL596442.3",2,2,0,0.0400502092686554,0.946130402121991,345,"Not_Significant",0.0240490020558575
"ENSG00000177359.20","AC024940.1",3,3,0,0.0400883075109244,0.946130402121991,346,"Not_Significant",0.0240490020558575
"ENSG00000151224.13","MAT1A",2,2,0,0.0403774370756674,0.950207928414697,347,"Not_Significant",0.0221813502035024
"ENSG00000102837.7","OLFM4",2,2,0,0.0407059125710136,0.955185293261198,348,"Not_Significant",0.0199123728820829
"ENSG00000075702.18","WDR62",4,4,0,0.040824190083475,0.955215863099303,349,"Not_Significant",0.0198984739038934
"ENSG00000275713.2","H2BC9",3,3,0,0.0409509033071369,0.955443075445944,350,"Not_Significant",0.0197951827650711
"ENSG00000110195.14","FOLR1",2,2,0,0.0413666025999016,0.962392241683181,351,"Not_Significant",0.0166478867153483
"ENSG00000176678.6","FOXL1",3,3,0,0.0415323777032519,0.96350396683169,352,"Not_Significant",0.0161464929757651
"ENSG00000134057.15","CCNB1",4,4,0,0.0421931863849621,0.963541319747196,353,"Not_Significant",0.0161296566666217
"ENSG00000110427.17","KIAA1549L",3,3,0,0.0422664614532492,0.963541319747196,354,"Not_Significant",0.0161296566666217
"ENSG00000170122.5","FOXD4",4,4,0,0.0422856111456896,0.963541319747196,355,"Not_Significant",0.0161296566666217
"ENSG00000108244.17","KRT23",3,2,1,0.0423669701484068,0.963541319747196,356,"Not_Significant",0.0161296566666217
"ENSG00000008735.14","MAPK8IP2",3,3,0,0.0424142461936955,0.963541319747196,357,"Not_Significant",0.0161296566666217
"ENSG00000283689.1","AC018553.2",1,1,0,0.0427139306574192,0.963541319747196,358,"Not_Significant",0.0161296566666217
"ENSG00000198251.7","CYP2A7P2",1,1,0,0.0427139306574192,0.963541319747196,359,"Not_Significant",0.0161296566666217
"ENSG00000276740.1","AL445649.1",1,1,0,0.0427139306574192,0.963541319747196,360,"Not_Significant",0.0161296566666217
"ENSG00000116996.9","ZP4",1,1,0,0.0427139306574192,0.963541319747196,361,"Not_Significant",0.0161296566666217
"ENSG00000185247.15","MAGEA11",1,1,0,0.0427139306574192,0.963541319747196,362,"Not_Significant",0.0161296566666217
"ENSG00000273802.2","H2BC8",3,3,0,0.042859540978592,0.964162566477086,363,"Not_Significant",0.015849733968991
"ENSG00000181544.15","FANCB",4,4,0,0.0437842943982312,0.982259747406472,364,"Not_Significant",0.00777365279476203
"ENSG00000093009.11","CDC45",4,4,0,0.0442603618130856,0.990219491960704,365,"Not_Significant",0.004268529057193
"ENSG00000275896.6","PRSS2",2,2,0,0.0444012027833971,0.990656344068909,366,"Not_Significant",0.00407697493792295
"ENSG00000253616.5","AC107959.3",3,3,0,0.0446699499597434,0.993936815725517,367,"Not_Significant",0.00264122269919339
"ENSG00000164611.13","PTTG1",4,4,0,0.0451298935984742,1,368,"Not_Significant",0
"ENSG00000229647.2","MYOSLID",3,3,0,0.0452838633777885,1,369,"Not_Significant",0
"ENSG00000286966.1","AL137800.1",2,2,0,0.0457537184426644,1,370,"Not_Significant",0
"ENSG00000203756.8","TMEM244",2,2,0,0.0457537184426644,1,371,"Not_Significant",0
"ENSG00000169429.11","CXCL8",3,3,0,0.0461303857516785,1,372,"Not_Significant",0
"ENSG00000278709.2","NKILA",4,4,0,0.046370850553959,1,373,"Not_Significant",0
"ENSG00000178999.13","AURKB",3,3,0,0.0473154112330915,1,374,"Not_Significant",0
"ENSG00000080986.13","NDC80",4,4,0,0.0473957583837813,1,375,"Not_Significant",0
"ENSG00000169035.12","KLK7",1,1,0,0.0487920148565291,1,376,"Not_Significant",0
"ENSG00000269353.1","AC092071.1",2,1,1,0.0487920148565291,1,377,"Not_Significant",0
"ENSG00000259672.3","AC087612.1",1,1,0,0.0487920148565291,1,378,"Not_Significant",0
"ENSG00000231240.1","KLF2P1",1,1,0,0.0487920148565291,1,379,"Not_Significant",0
"ENSG00000128578.10","STRIP2",4,4,0,0.049849689442541,1,380,"Not_Significant",0
"ENSG00000141682.12","PMAIP1",3,3,0,0.0500565954896209,1,381,"Not_Significant",0
"ENSG00000228168.1","HNRNPA1P21",4,4,0,0.0501627093383552,1,382,"Not_Significant",0
"ENSG00000246228.6","CASC8",3,2,1,0.0511353727570465,1,383,"Not_Significant",0
"ENSG00000228626.1","AC245100.3",2,2,0,0.0515020291452363,1,384,"Not_Significant",0
"ENSG00000249162.1","ADAM20P3",1,1,0,0.0518288204478494,1,385,"Not_Significant",0
"ENSG00000287301.1","AC068075.2",1,1,0,0.0518288204478494,1,386,"Not_Significant",0
"ENSG00000224999.1","VTA1P1",1,1,0,0.0518288204478494,1,387,"Not_Significant",0
"ENSG00000286051.1","AC244102.3",1,1,0,0.0518288204478494,1,388,"Not_Significant",0
"ENSG00000164109.14","MAD2L1",4,4,0,0.0520705139720236,1,389,"Not_Significant",0
"ENSG00000182379.10","NXPH4",3,3,0,0.0523867547641225,1,390,"Not_Significant",0
"ENSG00000051341.14","POLQ",4,4,0,0.0526095587933993,1,391,"Not_Significant",0
"ENSG00000163888.4","CAMK2N2",4,4,0,0.0535899005012246,1,392,"Not_Significant",0
"ENSG00000167900.12","TK1",4,4,0,0.0539195695647317,1,393,"Not_Significant",0
"ENSG00000100253.13","MIOX",2,2,0,0.0541026067779087,1,394,"Not_Significant",0
"ENSG00000027869.12","SH2D2A",4,4,0,0.0543613851135239,1,395,"Not_Significant",0
"ENSG00000138778.13","CENPE",4,4,0,0.0543613851135239,1,396,"Not_Significant",0
"ENSG00000249306.6","LINC01411",3,3,0,0.0548641357653271,1,397,"Not_Significant",0
"ENSG00000287747.1","AF233439.2",1,1,0,0.0548641357653271,1,398,"Not_Significant",0
"ENSG00000168959.14","GRM5",1,1,0,0.0548641357653271,1,399,"Not_Significant",0
"ENSG00000244128.7","LINC01322",1,1,0,0.0548641357653271,1,400,"Not_Significant",0
"ENSG00000198443.6","KRTAP4-1",1,1,0,0.0548641357653271,1,401,"Not_Significant",0
"ENSG00000006377.11","DLX6",2,2,0,0.0556152646231449,1,402,"Not_Significant",0
"ENSG00000177238.14","TRIM72",2,2,0,0.05599644342717,1,403,"Not_Significant",0
"ENSG00000117152.14","RGS4",3,3,0,0.0567132516806274,1,404,"Not_Significant",0
"ENSG00000183150.8","GPR19",4,4,0,0.0567235663659275,1,405,"Not_Significant",0
"ENSG00000160957.14","RECQL4",4,4,0,0.057068622740646,1,406,"Not_Significant",0
"ENSG00000198842.10","STYXL2",1,1,0,0.0578979613575293,1,407,"Not_Significant",0
"ENSG00000256612.7","CYP2B7P",1,1,0,0.0578979613575293,1,408,"Not_Significant",0
"ENSG00000230156.3","LINC00443",1,1,0,0.0578979613575293,1,409,"Not_Significant",0
"ENSG00000074211.14","PPP2R2C",2,2,0,0.0579203740016913,1,410,"Not_Significant",0
