"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000180525.13","PRR26",1,0,1,1,1,2412,"Not_Significant",0
"ENSG00000136158.12","SPRY2",2,0,2,1,1,2413,"Not_Significant",0
"ENSG00000078399.19","HOXA9",1,0,1,1,1,2414,"Not_Significant",0
"ENSG00000154529.15","CNTNAP3B",1,0,1,1,1,2415,"Not_Significant",0
"ENSG00000254862.5","LGR4-AS1",1,0,1,1,1,2416,"Not_Significant",0
"ENSG00000151623.15","NR3C2",1,0,1,1,1,2417,"Not_Significant",0
"ENSG00000135046.14","ANXA1",2,1,1,1,1,2418,"Not_Significant",0
"ENSG00000230587.2","LINC02580",1,0,1,1,1,2419,"Not_Significant",0
"ENSG00000196139.14","AKR1C3",1,0,1,1,1,2420,"Not_Significant",0
"ENSG00000246228.6","CASC8",3,2,1,1,1,2421,"Not_Significant",0
"ENSG00000188626.6","GOLGA8M",1,0,1,1,1,2422,"Not_Significant",0
"ENSG00000286406.1","AC138776.1",1,0,1,1,1,2423,"Not_Significant",0
"ENSG00000131730.16","CKMT2",2,1,1,1,1,2424,"Not_Significant",0
"ENSG00000178722.13","C5orf64",1,0,1,1,1,2425,"Not_Significant",0
"ENSG00000283031.2","AC009242.1",1,0,1,1,1,2426,"Not_Significant",0
"ENSG00000162878.13","PKDCC",2,1,1,1,1,2427,"Not_Significant",0
"ENSG00000154330.13","PGM5",1,0,1,1,1,2428,"Not_Significant",0
"ENSG00000128422.17","KRT17",3,2,1,1,1,2429,"Not_Significant",0
"ENSG00000147257.15","GPC3",1,0,1,1,1,2430,"Not_Significant",0
"ENSG00000197696.10","NMB",3,2,1,1,1,2431,"Not_Significant",0
"ENSG00000264345.2","LINC01894",1,0,1,1,1,2432,"Not_Significant",0
"ENSG00000276476.3","LINC00540",1,0,1,1,1,2433,"Not_Significant",0
"ENSG00000272701.3","MESTIT1",1,0,1,1,1,2434,"Not_Significant",0
"ENSG00000224063.6","AC007319.1",1,0,1,1,1,2435,"Not_Significant",0
"ENSG00000088992.18","TESC",3,2,1,1,1,2436,"Not_Significant",0
"ENSG00000105996.7","HOXA2",1,0,1,1,1,2437,"Not_Significant",0
"ENSG00000169550.14","MUC15",1,0,1,1,1,2438,"Not_Significant",0
"ENSG00000108001.15","EBF3",2,1,1,1,1,2439,"Not_Significant",0
"ENSG00000101230.6","ISM1",2,0,2,1,1,2440,"Not_Significant",0
"ENSG00000274312.1","AC015722.2",1,0,1,1,1,2441,"Not_Significant",0
"ENSG00000223658.8","C1GALT1C1L",2,1,1,1,1,2442,"Not_Significant",0
"ENSG00000233608.4","TWIST2",2,1,1,1,1,2443,"Not_Significant",0
"ENSG00000168490.14","PHYHIP",1,0,1,1,1,2444,"Not_Significant",0
"ENSG00000280916.2","FOXCUT",3,2,1,1,1,2445,"Not_Significant",0
"ENSG00000076706.17","MCAM",2,1,1,1,1,2446,"Not_Significant",0
"ENSG00000161281.11","COX7A1",1,0,1,1,1,2447,"Not_Significant",0
"ENSG00000243836.5","WDR86-AS1",1,0,1,1,1,2448,"Not_Significant",0
"ENSG00000163827.13","LRRC2",1,0,1,1,1,2449,"Not_Significant",0
"ENSG00000170145.5","SIK2",2,0,2,1,1,2450,"Not_Significant",0
"ENSG00000253649.5","PRSS51",2,1,1,1,1,2451,"Not_Significant",0
"ENSG00000133401.16","PDZD2",1,0,1,1,1,2452,"Not_Significant",0
"ENSG00000223756.7","TSSC2",1,0,1,1,1,2453,"Not_Significant",0
"ENSG00000259407.1","AC021739.2",1,0,1,1,1,2454,"Not_Significant",0
"ENSG00000198885.10","ITPRIPL1",1,0,1,1,1,2455,"Not_Significant",0
"ENSG00000254847.1","AC009806.1",1,0,1,1,1,2456,"Not_Significant",0
"ENSG00000145113.22","MUC4",1,0,1,1,1,2457,"Not_Significant",0
"ENSG00000203930.12","LINC00632",2,1,1,1,1,2458,"Not_Significant",0
"ENSG00000141485.17","SLC13A5",1,0,1,1,1,2459,"Not_Significant",0
"ENSG00000253293.5","HOXA10",3,2,1,1,1,2460,"Not_Significant",0
"ENSG00000146592.17","CREB5",2,1,1,1,1,2461,"Not_Significant",0
"ENSG00000231826.6","LINC01819",2,1,1,1,1,2462,"Not_Significant",0
"ENSG00000144642.22","RBMS3",1,0,1,1,1,2463,"Not_Significant",0
"ENSG00000151962.8","RBM46",1,0,1,1,1,2464,"Not_Significant",0
"ENSG00000116690.13","PRG4",1,0,1,1,1,2465,"Not_Significant",0
"ENSG00000146374.14","RSPO3",2,0,2,1,1,2466,"Not_Significant",0
"ENSG00000283383.1","AC108477.1",1,0,1,1,1,2467,"Not_Significant",0
"ENSG00000285000.1","AC008581.2",1,0,1,1,1,2468,"Not_Significant",0
"ENSG00000102287.19","GABRE",4,3,1,1,1,2469,"Not_Significant",0
"ENSG00000115353.11","TACR1",1,0,1,1,1,2470,"Not_Significant",0
"ENSG00000164776.10","PHKG1",1,0,1,1,1,2471,"Not_Significant",0
"ENSG00000136826.15","KLF4",1,0,1,1,1,2472,"Not_Significant",0
"ENSG00000116711.10","PLA2G4A",1,0,1,1,1,2473,"Not_Significant",0
"ENSG00000167874.7","TMEM88",1,0,1,1,1,2474,"Not_Significant",0
"ENSG00000131016.17","AKAP12",1,0,1,1,1,2475,"Not_Significant",0
"ENSG00000154645.14","CHODL",1,0,1,1,1,2476,"Not_Significant",0
"ENSG00000257219.6","LNCOG",2,1,1,1,1,2477,"Not_Significant",0
"ENSG00000228649.9","SNHG26",2,1,1,1,1,2478,"Not_Significant",0
"ENSG00000174804.4","FZD4",1,0,1,1,1,2479,"Not_Significant",0
"ENSG00000282556.3","AC068733.3",1,0,1,1,1,2480,"Not_Significant",0
"ENSG00000073282.14","TP63",1,0,1,1,1,2481,"Not_Significant",0
"ENSG00000205611.5","LINC01597",1,0,1,1,1,2482,"Not_Significant",0
"ENSG00000126218.12","F10",2,0,2,1,1,2483,"Not_Significant",0
"ENSG00000146530.14","VWDE",2,1,1,1,1,2484,"Not_Significant",0
"ENSG00000184384.14","MAML2",2,1,1,1,1,2485,"Not_Significant",0
"ENSG00000260633.1","AC010207.1",1,0,1,1,1,2486,"Not_Significant",0
"ENSG00000203876.10","ADD3-AS1",1,0,1,1,1,2487,"Not_Significant",0
"ENSG00000152465.18","NMT2",1,0,1,1,1,2488,"Not_Significant",0
"ENSG00000277851.2","LINC02391",1,0,1,1,1,2489,"Not_Significant",0
"ENSG00000065534.19","MYLK",1,0,1,1,1,2490,"Not_Significant",0
"ENSG00000129680.16","MAP7D3",1,0,1,1,1,2491,"Not_Significant",0
"ENSG00000254602.2","AP000662.1",1,0,1,1,1,2492,"Not_Significant",0
"ENSG00000172399.6","MYOZ2",1,0,1,1,1,2493,"Not_Significant",0
"ENSG00000259920.1","AC007938.1",1,0,1,1,1,2494,"Not_Significant",0
"ENSG00000162772.17","ATF3",2,0,2,1,1,2495,"Not_Significant",0
"ENSG00000115596.4","WNT6",1,0,1,1,1,2496,"Not_Significant",0
"ENSG00000198483.13","ANKRD35",2,0,2,1,1,2497,"Not_Significant",0
"ENSG00000141052.18","MYOCD",1,0,1,1,1,2498,"Not_Significant",0
"ENSG00000146411.6","SLC2A12",1,0,1,1,1,2499,"Not_Significant",0
"ENSG00000140545.15","MFGE8",2,1,1,1,1,2500,"Not_Significant",0
"ENSG00000235172.8","LINC01366",1,0,1,1,1,2501,"Not_Significant",0
"ENSG00000182885.17","ADGRG3",1,0,1,1,1,2502,"Not_Significant",0
"ENSG00000175785.13","PRIMA1",1,0,1,1,1,2503,"Not_Significant",0
"ENSG00000198838.14","RYR3",1,0,1,1,1,2504,"Not_Significant",0
"ENSG00000178947.9","SMIM10L2A",2,1,1,1,1,2505,"Not_Significant",0
"ENSG00000267365.1","KCNJ2-AS1",1,0,1,1,1,2506,"Not_Significant",0
"ENSG00000113231.14","PDE8B",1,0,1,1,1,2507,"Not_Significant",0
"ENSG00000132170.23","PPARG",1,0,1,1,1,2508,"Not_Significant",0
"ENSG00000229619.4","MBNL1-AS1",1,0,1,1,1,2509,"Not_Significant",0
"ENSG00000146648.19","EGFR",1,0,1,1,1,2510,"Not_Significant",0
"ENSG00000198881.10","ASB12",1,0,1,1,1,2511,"Not_Significant",0
"ENSG00000253250.3","C8orf88",1,0,1,1,1,2512,"Not_Significant",0
"ENSG00000147251.15","DOCK11",1,0,1,1,1,2513,"Not_Significant",0
"ENSG00000158966.16","CACHD1",1,0,1,1,1,2514,"Not_Significant",0
"ENSG00000136014.12","USP44",1,0,1,1,1,2515,"Not_Significant",0
"ENSG00000127472.11","PLA2G5",1,0,1,1,1,2516,"Not_Significant",0
"ENSG00000287998.1","AC104232.3",1,0,1,1,1,2517,"Not_Significant",0
"ENSG00000250802.7","ZBED3-AS1",1,0,1,1,1,2518,"Not_Significant",0
"ENSG00000122121.11","XPNPEP2",1,0,1,1,1,2519,"Not_Significant",0
"ENSG00000177666.17","PNPLA2",1,0,1,1,1,2520,"Not_Significant",0
"ENSG00000165152.9","PGAP4",2,1,1,1,1,2521,"Not_Significant",0
"ENSG00000154134.15","ROBO3",1,0,1,1,1,2522,"Not_Significant",0
"ENSG00000186994.11","KANK3",1,0,1,1,1,2523,"Not_Significant",0
"ENSG00000197576.14","HOXA4",1,0,1,1,1,2524,"Not_Significant",0
"ENSG00000279013.1","AC110774.1",1,0,1,1,1,2525,"Not_Significant",0
"ENSG00000111716.14","LDHB",2,1,1,1,1,2526,"Not_Significant",0
"ENSG00000258498.8","DIO3OS",1,0,1,1,1,2527,"Not_Significant",0
"ENSG00000198478.8","SH3BGRL2",2,0,2,1,1,2528,"Not_Significant",0
"ENSG00000258311.5","AC009779.3",1,0,1,1,1,2529,"Not_Significant",0
"ENSG00000136002.20","ARHGEF4",1,0,1,1,1,2530,"Not_Significant",0
"ENSG00000250334.6","LINC00989",1,0,1,1,1,2531,"Not_Significant",0
"ENSG00000226953.8","NCKAP5-AS2",2,1,1,1,1,2532,"Not_Significant",0
"ENSG00000180875.5","GREM2",1,0,1,1,1,2533,"Not_Significant",0
"ENSG00000177627.11","C12orf54",1,0,1,1,1,2534,"Not_Significant",0
"ENSG00000249464.6","LINC01091",2,1,1,1,1,2535,"Not_Significant",0
"ENSG00000229847.9","EMX2OS",1,0,1,1,1,2536,"Not_Significant",0
"ENSG00000013297.12","CLDN11",1,0,1,1,1,2537,"Not_Significant",0
"ENSG00000238120.1","LINC01589",2,1,1,1,1,2538,"Not_Significant",0
"ENSG00000073464.13","CLCN4",2,1,1,1,1,2539,"Not_Significant",0
"ENSG00000164056.11","SPRY1",1,0,1,1,1,2540,"Not_Significant",0
"ENSG00000144229.12","THSD7B",1,0,1,1,1,2541,"Not_Significant",0
"ENSG00000276649.1","AL117335.1",2,1,1,1,1,2542,"Not_Significant",0
"ENSG00000185271.9","KLHL33",1,0,1,1,1,2543,"Not_Significant",0
"ENSG00000179242.16","CDH4",1,0,1,1,1,2544,"Not_Significant",0
"ENSG00000115226.10","FNDC4",2,0,2,1,1,2545,"Not_Significant",0
"ENSG00000238290.1","AL034417.2",1,0,1,1,1,2546,"Not_Significant",0
"ENSG00000003436.16","TFPI",2,0,2,1,1,2547,"Not_Significant",0
"ENSG00000134531.10","EMP1",1,0,1,1,1,2548,"Not_Significant",0
"ENSG00000248202.2","LINC02234",1,0,1,1,1,2549,"Not_Significant",0
"ENSG00000243422.2","RPL23AP49",1,0,1,1,1,2550,"Not_Significant",0
"ENSG00000128268.12","MGAT3",1,0,1,1,1,2551,"Not_Significant",0
"ENSG00000185920.16","PTCH1",1,0,1,1,1,2552,"Not_Significant",0
"ENSG00000141404.17","GNAL",1,0,1,1,1,2553,"Not_Significant",0
"ENSG00000074416.14","MGLL",2,0,2,1,1,2554,"Not_Significant",0
"ENSG00000078401.7","EDN1",1,0,1,1,1,2555,"Not_Significant",0
"ENSG00000180537.13","RNF182",3,2,1,1,1,2556,"Not_Significant",0
"ENSG00000123360.12","PDE1B",1,0,1,1,1,2557,"Not_Significant",0
"ENSG00000069431.11","ABCC9",1,0,1,1,1,2558,"Not_Significant",0
"ENSG00000104055.16","TGM5",2,1,1,1,1,2559,"Not_Significant",0
"ENSG00000177707.11","NECTIN3",1,0,1,1,1,2560,"Not_Significant",0
"ENSG00000230082.1","PRRT3-AS1",2,1,1,1,1,2561,"Not_Significant",0
"ENSG00000157368.11","IL34",2,1,1,1,1,2562,"Not_Significant",0
"ENSG00000163513.19","TGFBR2",1,0,1,1,1,2563,"Not_Significant",0
"ENSG00000182600.9","SNORC",2,1,1,1,1,2564,"Not_Significant",0
"ENSG00000122591.12","FAM126A",1,0,1,1,1,2565,"Not_Significant",0
"ENSG00000073712.15","FERMT2",2,0,2,1,1,2566,"Not_Significant",0
"ENSG00000177469.13","CAVIN1",2,1,1,1,1,2567,"Not_Significant",0
"ENSG00000078596.11","ITM2A",1,0,1,1,1,2568,"Not_Significant",0
"ENSG00000272914.1","AL359532.1",1,0,1,1,1,2569,"Not_Significant",0
"ENSG00000113578.18","FGF1",2,1,1,1,1,2570,"Not_Significant",0
"ENSG00000105997.22","HOXA3",2,1,1,1,1,2571,"Not_Significant",0
"ENSG00000064218.5","DMRT3",1,0,1,1,1,2572,"Not_Significant",0
"ENSG00000119715.15","ESRRB",1,0,1,1,1,2573,"Not_Significant",0
"ENSG00000215237.6","AL592293.1",1,0,1,1,1,2574,"Not_Significant",0
"ENSG00000228063.2","LYPLAL1-DT",1,0,1,1,1,2575,"Not_Significant",0
"ENSG00000169744.13","LDB2",1,0,1,1,1,2576,"Not_Significant",0
"ENSG00000225889.9","AC012368.1",1,0,1,1,1,2577,"Not_Significant",0
"ENSG00000141431.12","ASXL3",1,0,1,1,1,2578,"Not_Significant",0
"ENSG00000259728.5","LINC00933",1,0,1,1,1,2579,"Not_Significant",0
"ENSG00000229052.2","AL449283.1",1,0,1,1,1,2580,"Not_Significant",0
"ENSG00000154240.17","CEP112",2,1,1,1,1,2581,"Not_Significant",0
"ENSG00000286511.1","Z95118.2",1,0,1,1,1,2582,"Not_Significant",0
"ENSG00000173530.6","TNFRSF10D",1,0,1,1,1,2583,"Not_Significant",0
"ENSG00000132688.11","NES",1,0,1,1,1,2584,"Not_Significant",0
"ENSG00000120129.6","DUSP1",1,0,1,1,1,2585,"Not_Significant",0
"ENSG00000140876.11","NUDT7",2,0,2,1,1,2586,"Not_Significant",0
"ENSG00000054598.9","FOXC1",2,1,1,1,1,2587,"Not_Significant",0
"ENSG00000259070.7","LINC00639",1,0,1,1,1,2588,"Not_Significant",0
"ENSG00000115380.20","EFEMP1",2,1,1,1,1,2589,"Not_Significant",0
"ENSG00000139737.22","SLAIN1",1,0,1,1,1,2590,"Not_Significant",0
"ENSG00000165084.16","C8orf34",2,1,1,1,1,2591,"Not_Significant",0
"ENSG00000281392.2","LINC00506",1,0,1,1,1,2592,"Not_Significant",0
"ENSG00000073792.16","IGF2BP2",3,2,1,1,1,2593,"Not_Significant",0
"ENSG00000148541.13","FAM13C",1,0,1,1,1,2594,"Not_Significant",0
"ENSG00000231007.5","CDC20P1",1,0,1,1,1,2595,"Not_Significant",0
"ENSG00000177990.12","DPY19L2",1,0,1,1,1,2596,"Not_Significant",0
"ENSG00000163590.14","PPM1L",1,0,1,1,1,2597,"Not_Significant",0
"ENSG00000126561.17","STAT5A",1,0,1,1,1,2598,"Not_Significant",0
"ENSG00000105538.10","RASIP1",1,0,1,1,1,2599,"Not_Significant",0
"ENSG00000226833.6","AC092164.1",1,0,1,1,1,2600,"Not_Significant",0
"ENSG00000135324.6","MRAP2",2,1,1,1,1,2601,"Not_Significant",0
"ENSG00000067082.15","KLF6",1,0,1,1,1,2602,"Not_Significant",0
"ENSG00000101331.17","CCM2L",1,0,1,1,1,2603,"Not_Significant",0
"ENSG00000214140.11","PRCD",1,0,1,1,1,2604,"Not_Significant",0
"ENSG00000122863.6","CHST3",2,1,1,1,1,2605,"Not_Significant",0
"ENSG00000198932.13","GPRASP1",1,0,1,1,1,2606,"Not_Significant",0
"ENSG00000234754.2","LINC02817",1,0,1,1,1,2607,"Not_Significant",0
"ENSG00000109686.19","SH3D19",1,0,1,1,1,2608,"Not_Significant",0
"ENSG00000107796.13","ACTA2",1,0,1,1,1,2609,"Not_Significant",0
"ENSG00000233554.6","B4GALT1-AS1",1,0,1,1,1,2610,"Not_Significant",0
"ENSG00000147113.17","DIPK2B",2,1,1,1,1,2611,"Not_Significant",0
"ENSG00000147027.4","TMEM47",1,0,1,1,1,2612,"Not_Significant",0
"ENSG00000272505.1","AC104964.3",2,0,2,1,1,2613,"Not_Significant",0
"ENSG00000160191.18","PDE9A",1,0,1,1,1,2614,"Not_Significant",0
"ENSG00000183873.18","SCN5A",2,1,1,1,1,2615,"Not_Significant",0
"ENSG00000171867.17","PRNP",1,0,1,1,1,2616,"Not_Significant",0
"ENSG00000255389.1","Z97989.1",1,0,1,1,1,2617,"Not_Significant",0
"ENSG00000157927.17","RADIL",1,0,1,1,1,2618,"Not_Significant",0
"ENSG00000225670.4","CADM3-AS1",1,0,1,1,1,2619,"Not_Significant",0
"ENSG00000090530.10","P3H2",2,1,1,1,1,2620,"Not_Significant",0
"ENSG00000170919.16","TPT1-AS1",1,0,1,1,1,2621,"Not_Significant",0
"ENSG00000005513.10","SOX8",1,0,1,1,1,2622,"Not_Significant",0
"ENSG00000081818.4","PCDHB4",1,0,1,1,1,2623,"Not_Significant",0
"ENSG00000180638.19","SLC47A2",1,0,1,1,1,2624,"Not_Significant",0
"ENSG00000113369.9","ARRDC3",1,0,1,1,1,2625,"Not_Significant",0
"ENSG00000109654.16","TRIM2",1,0,1,1,1,2626,"Not_Significant",0
"ENSG00000152672.8","CLEC4F",1,0,1,1,1,2627,"Not_Significant",0
"ENSG00000184500.16","PROS1",1,0,1,1,1,2628,"Not_Significant",0
"ENSG00000277954.1","AC092376.2",1,0,1,1,1,2629,"Not_Significant",0
"ENSG00000254122.3","PCDHGB7",1,0,1,1,1,2630,"Not_Significant",0
"ENSG00000154065.17","ANKRD29",1,0,1,1,1,2631,"Not_Significant",0
"ENSG00000272777.1","AC019131.2",2,0,2,1,1,2632,"Not_Significant",0
"ENSG00000108947.5","EFNB3",1,0,1,1,1,2633,"Not_Significant",0
"ENSG00000253771.6","TPTE2P1",1,0,1,1,1,2634,"Not_Significant",0
"ENSG00000163762.7","TM4SF18",1,0,1,1,1,2635,"Not_Significant",0
"ENSG00000223561.7","AC005165.1",1,0,1,1,1,2636,"Not_Significant",0
"ENSG00000185038.14","MROH2A",1,0,1,1,1,2637,"Not_Significant",0
"ENSG00000286923.1","AC004522.5",2,0,2,1,1,2638,"Not_Significant",0
"ENSG00000105088.8","OLFM2",2,1,1,1,1,2639,"Not_Significant",0
"ENSG00000228436.3","AL139260.1",1,0,1,1,1,2640,"Not_Significant",0
"ENSG00000278931.1","CR381670.1",1,0,1,1,1,2641,"Not_Significant",0
"ENSG00000159433.12","STARD9",2,1,1,1,1,2642,"Not_Significant",0
"ENSG00000142611.17","PRDM16",1,0,1,1,1,2643,"Not_Significant",0
"ENSG00000221968.9","FADS3",2,1,1,1,1,2644,"Not_Significant",0
"ENSG00000235641.5","LINC00484",1,0,1,1,1,2645,"Not_Significant",0
"ENSG00000120471.15","TP53AIP1",1,0,1,1,1,2646,"Not_Significant",0
"ENSG00000115705.22","TPO",1,0,1,1,1,2647,"Not_Significant",0
"ENSG00000276409.5","CCL14",1,0,1,1,1,2648,"Not_Significant",0
"ENSG00000239405.1","TMED10P2",1,0,1,1,1,2649,"Not_Significant",0
"ENSG00000267107.8","PCAT19",1,0,1,1,1,2650,"Not_Significant",0
"ENSG00000166148.4","AVPR1A",2,1,1,1,1,2651,"Not_Significant",0
"ENSG00000164841.5","TMEM74",1,0,1,1,1,2652,"Not_Significant",0
"ENSG00000154721.15","JAM2",1,0,1,1,1,2653,"Not_Significant",0
"ENSG00000137070.18","IL11RA",1,0,1,1,1,2654,"Not_Significant",0
"ENSG00000164318.18","EGFLAM",1,0,1,1,1,2655,"Not_Significant",0
"ENSG00000108823.16","SGCA",1,0,1,1,1,2656,"Not_Significant",0
"ENSG00000183722.9","LHFPL6",1,0,1,1,1,2657,"Not_Significant",0
"ENSG00000162367.11","TAL1",1,0,1,1,1,2658,"Not_Significant",0
"ENSG00000117525.14","F3",2,1,1,1,1,2659,"Not_Significant",0
"ENSG00000130707.18","ASS1",3,1,2,1,1,2660,"Not_Significant",0
"ENSG00000236975.2","LINC02814",1,0,1,1,1,2661,"Not_Significant",0
"ENSG00000169515.8","CCDC8",1,0,1,1,1,2662,"Not_Significant",0
"ENSG00000153551.14","CMTM7",4,3,1,1,1,2663,"Not_Significant",0
"ENSG00000112320.12","SOBP",1,0,1,1,1,2664,"Not_Significant",0
"ENSG00000147872.10","PLIN2",1,0,1,1,1,2665,"Not_Significant",0
"ENSG00000115306.16","SPTBN1",1,0,1,1,1,2666,"Not_Significant",0
"ENSG00000258168.6","AC025569.1",2,1,1,1,1,2667,"Not_Significant",0
"ENSG00000159899.15","NPR2",1,0,1,1,1,2668,"Not_Significant",0
"ENSG00000187800.13","PEAR1",1,0,1,1,1,2669,"Not_Significant",0
"ENSG00000052850.8","ALX4",2,1,1,1,1,2670,"Not_Significant",0
"ENSG00000176485.12","PLAAT3",1,0,1,1,1,2671,"Not_Significant",0
"ENSG00000111186.13","WNT5B",1,0,1,1,1,2672,"Not_Significant",0
"ENSG00000107104.20","KANK1",2,0,2,1,1,2673,"Not_Significant",0
"ENSG00000198774.5","RASSF9",1,0,1,1,1,2674,"Not_Significant",0
"ENSG00000149591.17","TAGLN",1,0,1,1,1,2675,"Not_Significant",0
"ENSG00000148143.13","ZNF462",1,0,1,1,1,2676,"Not_Significant",0
"ENSG00000256235.2","SMIM3",2,1,1,1,1,2677,"Not_Significant",0
"ENSG00000165443.12","PHYHIPL",2,1,1,1,1,2678,"Not_Significant",0
"ENSG00000206075.14","SERPINB5",2,1,1,1,1,2679,"Not_Significant",0
"ENSG00000165996.14","HACD1",2,1,1,1,1,2680,"Not_Significant",0
"ENSG00000154133.15","ROBO4",1,0,1,1,1,2681,"Not_Significant",0
"ENSG00000176597.12","B3GNT5",3,2,1,1,1,2682,"Not_Significant",0
"ENSG00000198075.10","SULT1C4",1,0,1,1,1,2683,"Not_Significant",0
"ENSG00000184785.6","SMIM10",1,0,1,1,1,2684,"Not_Significant",0
"ENSG00000119185.13","ITGB1BP1",2,1,1,1,1,2685,"Not_Significant",0
"ENSG00000081377.17","CDC14B",2,0,2,1,1,2686,"Not_Significant",0
"ENSG00000151491.14","EPS8",1,0,1,1,1,2687,"Not_Significant",0
"ENSG00000111879.20","FAM184A",2,0,2,1,1,2688,"Not_Significant",0
"ENSG00000169291.10","SHE",2,0,2,1,1,2689,"Not_Significant",0
"ENSG00000169991.11","IFFO2",2,1,1,1,1,2690,"Not_Significant",0
"ENSG00000102760.13","RGCC",1,0,1,1,1,2691,"Not_Significant",0
"ENSG00000196169.15","KIF19",2,0,2,1,1,2692,"Not_Significant",0
"ENSG00000158555.15","GDPD5",2,1,1,1,1,2693,"Not_Significant",0
"ENSG00000232742.3","RHOQP2",1,0,1,1,1,2694,"Not_Significant",0
"ENSG00000069122.19","ADGRF5",2,1,1,1,1,2695,"Not_Significant",0
"ENSG00000127528.6","KLF2",1,0,1,1,1,2696,"Not_Significant",0
"ENSG00000131943.18","C19orf12",2,0,2,1,1,2697,"Not_Significant",0
"ENSG00000186105.8","LRRC70",1,0,1,1,1,2698,"Not_Significant",0
"ENSG00000109472.14","CPE",1,0,1,1,1,2699,"Not_Significant",0
"ENSG00000267440.2","LINC02594",1,0,1,1,1,2700,"Not_Significant",0
"ENSG00000185022.12","MAFF",1,0,1,1,1,2701,"Not_Significant",0
"ENSG00000155966.14","AFF2",2,1,1,1,1,2702,"Not_Significant",0
"ENSG00000231419.6","LINC00689",1,0,1,1,1,2703,"Not_Significant",0
"ENSG00000118004.18","COLEC11",2,0,2,1,1,2704,"Not_Significant",0
"ENSG00000122971.9","ACADS",2,0,2,1,1,2705,"Not_Significant",0
"ENSG00000174059.17","CD34",1,0,1,1,1,2706,"Not_Significant",0
"ENSG00000186951.16","PPARA",2,0,2,1,1,2707,"Not_Significant",0
"ENSG00000172458.4","IL17D",1,0,1,1,1,2708,"Not_Significant",0
"ENSG00000143344.16","RGL1",1,0,1,1,1,2709,"Not_Significant",0
"ENSG00000221818.9","EBF2",2,1,1,1,1,2710,"Not_Significant",0
"ENSG00000118495.20","PLAGL1",1,0,1,1,1,2711,"Not_Significant",0
"ENSG00000142871.18","CCN1",1,0,1,1,1,2712,"Not_Significant",0
"ENSG00000075213.11","SEMA3A",2,1,1,1,1,2713,"Not_Significant",0
"ENSG00000149231.15","CCDC82",1,0,1,1,1,2714,"Not_Significant",0
"ENSG00000036530.9","CYP46A1",1,0,1,1,1,2715,"Not_Significant",0
"ENSG00000233117.4","LINC00702",2,1,1,1,1,2716,"Not_Significant",0
"ENSG00000196781.16","TLE1",1,0,1,1,1,2717,"Not_Significant",0
"ENSG00000171914.16","TLN2",1,0,1,1,1,2718,"Not_Significant",0
"ENSG00000122644.13","ARL4A",1,0,1,1,1,2719,"Not_Significant",0
"ENSG00000274340.1","AC032011.1",1,0,1,1,1,2720,"Not_Significant",0
"ENSG00000142910.16","TINAGL1",2,1,1,1,1,2721,"Not_Significant",0
"ENSG00000274031.1","AC092140.2",1,0,1,1,1,2722,"Not_Significant",0
"ENSG00000234722.5","LINC01287",1,0,1,1,1,2723,"Not_Significant",0
"ENSG00000126838.10","PZP",1,0,1,1,1,2724,"Not_Significant",0
"ENSG00000147526.20","TACC1",2,1,1,1,1,2725,"Not_Significant",0
"ENSG00000196569.13","LAMA2",1,0,1,1,1,2726,"Not_Significant",0
"ENSG00000101311.16","FERMT1",3,2,1,1,1,2727,"Not_Significant",0
"ENSG00000129467.14","ADCY4",1,0,1,1,1,2728,"Not_Significant",0
"ENSG00000156689.7","GLYATL2",1,0,1,1,1,2729,"Not_Significant",0
"ENSG00000166682.13","TMPRSS5",2,1,1,1,1,2730,"Not_Significant",0
"ENSG00000121898.13","CPXM2",1,0,1,1,1,2731,"Not_Significant",0
"ENSG00000164687.11","FABP5",2,1,1,1,1,2732,"Not_Significant",0
"ENSG00000142677.4","IL22RA1",1,0,1,1,1,2733,"Not_Significant",0
"ENSG00000236548.2","RNF217-AS1",2,0,2,1,1,2734,"Not_Significant",0
"ENSG00000149289.11","ZC3H12C",1,0,1,1,1,2735,"Not_Significant",0
"ENSG00000183638.6","RP1L1",2,1,1,1,1,2736,"Not_Significant",0
"ENSG00000198756.12","COLGALT2",2,1,1,1,1,2737,"Not_Significant",0
"ENSG00000087903.13","RFX2",1,0,1,1,1,2738,"Not_Significant",0
"ENSG00000255398.3","HCAR3",2,1,1,1,1,2739,"Not_Significant",0
"ENSG00000266601.1","AC018521.6",1,0,1,1,1,2740,"Not_Significant",0
"ENSG00000231999.7","LRRC8C-DT",1,0,1,1,1,2741,"Not_Significant",0
"ENSG00000167992.13","VWCE",1,0,1,1,1,2742,"Not_Significant",0
"ENSG00000119729.12","RHOQ",1,0,1,1,1,2743,"Not_Significant",0
"ENSG00000226026.6","AC092802.1",2,0,2,1,1,2744,"Not_Significant",0
"ENSG00000205562.3","AL049775.1",3,2,1,1,1,2745,"Not_Significant",0
"ENSG00000203685.10","STUM",1,0,1,1,1,2746,"Not_Significant",0
"ENSG00000234779.1","BNC2-AS1",1,0,1,1,1,2747,"Not_Significant",0
"ENSG00000079819.19","EPB41L2",1,0,1,1,1,2748,"Not_Significant",0
